idUser,idItem,rating
1574503,457,5
1574503,489,4
1574503,518,4
1574503,571,5
1574503,586,4
1574503,599,3
1574503,607,5
1574503,708,4
1574503,759,3
1574503,763,3
1574503,789,4
1574503,985,4
1574503,1012,3
1574503,1094,5
1574503,1098,5
1574503,1138,3
1574503,1305,5
1574503,1370,3
1574503,1425,4
1574503,1428,4
1574503,1466,5
1574503,1479,4
1574503,1585,3
1574503,1595,5
1574503,1604,4
1574503,1632,5
1574503,1756,4
1574503,1798,5
1574503,1832,4
1574503,1853,3
1574503,1969,5
1574503,1975,3
1574503,2009,3
1574503,2037,3
1574503,2178,5
1574503,2188,4
1574503,2200,3
1574503,2209,4
1574503,2252,5
1574503,2314,3
1574503,2348,4
1574503,2350,2
1574503,2360,5
1574503,2371,4
1574503,2418,4
1574503,2422,2
1574503,2430,5
1574503,2465,4
1574503,2558,2
1574503,2612,3
1574503,2675,2
1574503,2699,3
1574503,2857,4
1574503,2874,4
1574503,3078,1
1574503,3106,3
1574503,3138,5
1574503,3151,4
1574503,3153,4
1574503,3170,5
1574503,3290,5
1574503,3301,4
1574503,3320,4
1574503,3326,3
1574503,3333,1
1574503,3355,4
1574503,3371,5
1574503,3385,5
1574503,3403,4
1574503,3404,5
1574503,3466,4
1574503,3480,3
1574503,3599,1
1574503,3648,5
1574503,3713,4
1574503,3740,4
1574503,3782,2
1574503,3825,1
1574503,3860,4
1574503,3879,3
1574503,3905,2
1574503,3925,5
1574503,3938,5
1574503,3962,5
1574503,3970,5
1574503,4056,3
1574503,4219,4
1574503,4256,4
1574503,4262,5
1574503,4284,5
1574503,4384,3
1574503,4485,4
1574503,4496,5
1574503,4515,1
1574503,4565,4
1574503,4577,4
1574503,4656,4
1574503,4660,1
1574503,4669,3
1574503,4739,4
1574503,4745,4
1574503,4801,4
1574503,4829,5
1574503,4847,5
1574503,4951,5
1574503,4972,3
1574503,5075,4
1574503,5112,3
1574503,5191,5
1574503,5496,5
1574503,5503,3
1574503,5515,5
1574503,5582,5
1574503,5652,5
1574503,5656,4
1574503,5663,4
1574503,5732,5
1574503,5778,5
1574503,5793,4
1574503,5814,4
1574503,5862,3
1574503,5924,4
1574503,5939,5
1574503,5947,5
1574503,5955,4
1574503,5970,4
1574503,6037,5
1574503,6066,4
1574503,6117,4
1574503,6134,5
1574503,6145,4
1574503,6166,4
1574503,6206,3
1574503,6223,4
1574503,6231,4
1574503,6274,5
1574503,6330,3
1574503,6336,4
1574503,6386,4
1574503,6408,3
1574503,6428,5
1574503,6445,5
1574503,6450,5
1574503,6500,3
1574503,6524,3
1574503,6528,5
1574503,6555,4
1574503,6610,4
1574503,6642,3
1574503,6670,3
1574503,6692,4
1574503,6697,4
1574503,6708,2
1574503,6760,1
1574503,6829,3
1574503,6837,3
1574503,6902,5
1574503,6972,4
1574503,6974,5
1574503,6989,4
1574503,7014,5
1574503,7048,1
1574503,7055,5
1574503,7163,3
1574503,7193,3
1574503,7219,4
1574503,7235,5
1574503,7270,5
1574503,7275,4
1574503,7281,2
1574503,7331,4
1574503,7336,4
1574503,7364,5
1574503,7389,5
1574503,7424,5
1574503,7434,2
1574503,7435,3
1574503,7485,2
1574503,7511,5
1574503,7555,5
1574503,7642,4
1574503,7701,4
1574503,7728,4
1574503,7745,5
1574503,7786,5
1574503,7922,5
1574503,7989,5
1574503,8045,4
1574503,8049,2
1574503,8116,5
1574503,8131,5
1574503,8172,5
1574503,8293,4
1574503,8295,5
1574503,8301,2
1574503,8327,5
1574503,8328,4
1574503,8333,2
1574503,8334,2
1574503,8379,4
1574503,8387,5
1574503,8393,4
1574503,8405,4
1574503,8447,5
1574503,8467,4
1574503,8526,5
1574503,8585,3
1574503,8636,4
1574503,8644,4
1574503,8687,1
1574503,8728,2
1574503,8806,5
1574503,8818,4
1574503,8846,4
1574503,8883,4
1574503,8903,4
1574503,9023,5
1574503,9049,3
1574503,9228,4
1574503,9240,3
1574503,9295,4
1574503,9298,4
1574503,9340,4
1574503,9368,2
1574503,9381,4
1574503,9426,4
1574503,9433,5
1574503,9442,4
1574503,9471,3
1574503,9542,4
1574503,9625,5
1574503,9655,3
1574503,9681,4
1574503,9683,4
1574503,9689,5
1574503,9818,5
1574503,9863,4
1574503,9886,2
1574503,9940,5
1574503,9954,4
1574503,9960,5
1574503,9964,5
1574503,10027,5
1574503,10053,4
1574503,10143,5
1574503,10157,5
1574503,10168,2
1574503,10230,4
1574503,10363,1
1574503,10429,2
1574503,10446,5
1574503,10451,5
1574503,10527,3
1574503,10561,4
1574503,10607,4
1574503,10613,4
1574503,10627,5
1574503,10730,5
1574503,10820,4
1574503,10832,5
1574503,11038,3
1574503,11051,4
1574503,11064,5
1574503,11132,2
1574503,11141,5
1574503,11153,5
1574503,11164,5
1574503,11165,4
1574503,11182,5
1574503,11227,4
1574503,11265,4
1574503,11277,5
1574503,11378,5
1574503,11443,5
1574503,11521,5
1574503,11607,5
1574503,11663,4
1574503,11739,4
1574503,11751,4
1574503,11859,4
1574503,11875,3
1574503,11888,5
1574503,11891,5
1574503,11904,5
1574503,11909,2
1574503,12011,4
1574503,12014,3
1574503,12028,4
1574503,12034,3
1574503,12051,3
1574503,12074,5
1574503,12184,5
1574503,12232,4
1574503,12244,2
1574503,12293,5
1574503,12299,4
1574503,12338,5
1574503,12355,5
1574503,12359,5
1574503,12391,4
1574503,12476,5
1574503,12497,4
1574503,12500,5
1574503,12549,4
1574503,12586,5
1574503,12633,4
1574503,12645,5
1574503,12690,5
1574503,12732,5
1574503,12742,5
1574503,12795,3
1574503,12838,4
1574503,12870,5
1574503,12881,1
1574503,12890,4
1574503,12904,4
1574503,12966,5
1574503,12970,2
1574503,13074,5
1574503,13091,3
1574503,13107,1
1574503,13207,3
1574503,13293,4
1574503,13378,4
1574503,13392,3
1574503,13705,4
1574503,13728,4
1574503,13742,5
1574503,13771,3
1574503,13784,5
1574503,13795,3
1574503,13840,2
1574503,13847,5
1574503,13865,3
1574503,13923,3
1574503,13934,5
1574503,13979,4
1574503,13981,4
1574503,14010,4
1574503,14047,4
1574503,14112,5
1574503,14126,1
1574503,14155,5
1574503,14229,3
1574503,14240,5
1574503,14313,4
1574503,14382,5
1574503,14387,4
1574503,14482,5
1574503,14484,4
1574503,14504,5
1574503,14507,4
1574503,14533,5
1574503,14550,4
1574503,14578,4
1574503,14621,5
1574503,14624,4
1574503,14664,2
1574503,14667,4
1574503,14712,4
1574503,14723,1
1574503,14759,5
1574503,14776,3
1574503,14852,4
1574503,14855,3
1574503,14862,4
1574503,14882,4
1574503,14918,5
1574503,15033,3
1574503,15062,5
1574503,15070,5
1574503,15110,4
1574503,15116,5
1574503,15124,5
1574503,15129,5
1574503,15205,5
1574503,15334,4
1574503,15381,4
1574503,15394,5
1574503,15425,4
1574503,15509,5
1574503,15646,3
1574503,15702,5
1574503,15764,2
1574503,15787,3
1574503,15788,5
1574503,15844,5
1574503,15853,5
1574503,15856,5
1574503,15858,5
1574503,15887,4
1574503,15922,5
1574503,15975,5
1574503,15976,4
1574503,16223,5
1574503,16236,4
1574503,16242,4
1574503,16265,5
1574503,16325,4
1574503,16362,4
1574503,16363,5
1574503,16377,4
1574503,16384,4
1574503,16452,4
1574503,16469,3
1574503,16499,5
1574503,16534,3
1574503,16596,5
1574503,16604,5
1574503,16605,5
1574503,16634,4
1574503,16670,5
1574503,16722,4
1574503,16796,1
1574503,16847,5
1574503,16864,3
1574503,16954,5
1574503,16969,4
1574503,16995,5
1574503,17004,4
1574503,17109,4
1574503,17111,5
1574503,17174,5
1574503,17188,4
1574503,17189,5
1574503,17212,5
1574503,17215,4
1574503,17302,4
1574503,17319,3
1574503,17321,5
1574503,17335,5
1574503,17339,5
1574503,17379,4
1574503,17387,5
1574503,17412,5
1574503,17426,5
1574503,17469,5
1574503,17474,5
1574503,17525,5
1574503,17526,5
1574503,17558,3
1574503,17559,4
1574503,17563,5
1574503,17574,2
1574503,17578,4
1574503,17621,4
1574503,17622,4
1574503,17627,5
1574503,17632,5
1574503,17633,4
1574503,17709,3
1574592,8,3
1574592,28,3
1574592,30,3
1574592,110,3
1574592,166,4
1574592,197,3
1574592,299,3
1574592,330,2
1574592,357,3
1574592,442,4
1574592,457,3
1574592,482,3
1574592,571,3
1574592,607,3
1574592,708,5
1574592,720,4
1574592,985,2
1574592,989,3
1574592,1110,4
1574592,1120,2
1574592,1202,3
1574592,1367,3
1574592,1421,2
1574592,1425,4
1574592,1428,3
1574592,1435,4
1574592,1466,2
1574592,1798,3
1574592,1832,2
1574592,2000,3
1574592,2009,3
1574592,2161,3
1574592,2186,3
1574592,2209,4
1574592,2340,2
1574592,2380,3
1574592,2465,3
1574592,2612,4
1574592,2660,3
1574592,2699,3
1574592,2882,3
