idUser,idItem,rating
3934,5862,5
3934,5939,5
3934,6037,5
3934,6237,4
3934,6274,5
3934,6337,5
3934,6355,5
3934,6408,5
3934,6574,5
3934,6808,2
3934,6846,4
3934,6994,5
3934,7193,5
3934,7371,4
3934,7399,5
3934,7435,4
3934,7442,4
3934,7511,5
3934,7701,5
3934,7809,5
3934,7828,5
3934,8181,5
3934,8379,5
3934,8387,5
3934,8447,5
3934,8535,5
3934,8585,4
3934,8678,1
3934,8687,5
3934,8767,4
3934,8782,5
3934,8809,4
3934,9070,4
3934,9236,5
3934,9471,5
3934,9729,4
3934,9756,5
3934,9800,4
3934,9960,5
3934,10236,5
3934,10436,5
3934,10451,5
3934,10607,5
3934,10625,5
3934,10627,4
3934,11064,5
3934,11191,5
3934,11242,4
3934,11315,5
3934,11325,5
3934,11426,5
3934,11521,5
3934,11648,4
3934,11663,5
3934,12028,5
3934,12071,5
3934,12074,2
3934,12232,4
3934,12293,5
3934,12299,5
3934,12343,5
3934,12355,5
3934,12476,5
3934,12560,5
3934,12605,5
3934,12618,5
3934,12785,5
3934,12869,5
3934,12911,5
3934,12999,5
3934,13002,5
3934,13102,5
3934,13389,5
3934,13462,5
3934,13539,5
3934,13551,5
3934,13556,5
3934,13614,5
3934,13651,5
3934,13663,5
3934,13705,5
3934,13798,5
3934,13842,5
3934,13865,4
3934,13974,4
3934,14042,5
3934,14050,3
3934,14111,5
3934,14313,5
3934,14358,5
3934,14382,5
3934,14458,4
3934,14482,5
3934,14590,5
3934,14712,5
3934,14725,5
3934,15014,5
3934,15124,5
3934,15182,5
3934,15393,5
3934,15425,5
3934,15578,5
3934,15844,5
3934,15861,5
3934,15956,5
3934,15969,4
3934,16030,3
3934,16242,5
3934,16302,5
3934,16377,5
3934,16384,5
3934,16491,5
3934,16605,5
3934,16707,5
3934,16887,5
3934,16970,2
3934,16997,4
3934,17083,5
3934,17085,5
3934,17308,5
3934,17513,5
3934,17560,5
3934,17563,5
3934,17682,5
3934,17741,3
5931,290,5
5931,313,4
5931,378,4
5931,413,5
5931,571,5
5931,829,5
5931,1367,5
5931,1650,5
5931,2095,3
5931,2161,3
5931,2209,5
5931,2391,4
5931,2660,5
5931,2922,5
5931,3106,4
5931,3151,5
5931,3253,3
5931,3320,5
5931,3611,5
5931,3756,5
5931,3860,3
5931,3917,5
5931,3962,5
5931,4577,5
5931,4586,1
5931,4640,5
5931,4656,4
5931,4705,4
5931,5025,5
5931,5035,4
5931,5112,4
5931,5237,5
5931,5732,5
5931,5814,4
5931,6206,4
5931,6408,3
5931,6797,5
5931,6859,2
5931,6902,5
5931,7233,5
5931,7281,4
5931,7364,5
5931,7617,4
5931,8327,5
5931,8428,5
5931,8545,5
5931,8644,5
5931,8782,3
5931,8846,3
5931,8904,4
5931,9049,5
5931,9617,5
5931,10036,3
5931,10426,3
5931,10451,4
5931,10608,4
5931,11064,5
5931,11837,2
5931,11875,5
5931,12232,5
5931,12244,4
5931,12365,4
5931,12500,5
5931,12546,4
5931,12870,4
5931,12890,5
5931,13102,1
5931,13392,5
5931,13614,5
5931,13728,5
5931,13748,3
5931,13845,3
5931,13847,4
5931,14274,5
5931,14358,5
5931,14382,5
5931,14482,5
5931,14550,5
5931,14574,3
5931,14664,1
5931,14725,5
5931,14780,5
5931,14781,3
5931,15062,4
5931,15182,4
5931,15393,2
5931,15425,5
5931,16139,2
5931,16150,5
5931,16343,5
5931,16377,2
5931,16452,3
5931,16463,4
5931,16622,5
5931,16977,3
5931,17174,5
5931,17381,5
5931,17387,5
7544,30,4
7544,197,3
7544,241,4
7544,290,3
7544,313,2
7544,482,4
7544,483,3
7544,571,4
7544,607,3
7544,658,3
7544,989,4
7544,1110,4
7544,1406,4
7544,1466,4
7544,1650,4
7544,1832,3
7544,1877,4
7544,2095,3
7544,2186,2
7544,2209,3
7544,2465,3
7544,2660,4
7544,3106,4
7544,3138,3
7544,3333,2
7544,3385,2
7544,3446,4
7544,3756,2
7544,3782,2
7544,3825,4
7544,3860,3
7544,3917,2
7544,3925,4
7544,3938,4
7544,3962,5
7544,4056,3
7544,4123,3
7544,4384,4
7544,4420,1
7544,4438,2
7544,4472,3
7544,4577,3
7544,4656,3
7544,4705,4
7544,4745,3
7544,4829,4
7544,4951,2
7544,5054,3
7544,5112,2
7544,5317,3
7544,5401,3
7544,5862,2
7544,5939,3
7544,5991,3
7544,6386,3
7544,6451,1
7544,6631,3
7544,6908,3
7544,6972,4
7544,7281,4
7544,7364,4
7544,7399,2
7544,7511,4
7544,7617,4
7544,7928,4
7544,7937,3
7544,8181,3
7544,8327,4
7544,8333,2
7544,8393,3
7544,8644,4
7544,8806,3
7544,9049,3
7544,9054,3
7544,9340,3
7544,9415,1
7544,9442,2
7544,9471,2
7544,9617,2
7544,9756,3
7544,9863,3
7544,9940,3
7544,10168,3
7544,10372,4
7544,10378,3
7544,10625,3
7544,10820,4
7544,11064,3
7544,11077,3
7544,11227,4
7544,11256,2
7544,11265,3
7544,11443,4
7544,11490,4
7544,11521,4
7544,11607,4
7544,11647,4
7544,11658,2
7544,11837,4
7544,12034,3
7544,12074,4
7544,12338,4
7544,12359,4
7544,12476,4
7544,12500,4
7544,12605,2
7544,12672,2
7544,12690,4
7544,12732,4
7544,12785,3
7544,12799,3
7544,12911,2
7544,12966,4
7544,13081,4
7544,13087,3
7544,13471,3
7544,13517,3
7544,13614,3
7544,13705,4
7544,13748,3
7544,14103,3
7544,14215,3
7544,14313,4
7544,14382,3
7544,14467,3
7544,14484,3
7544,14644,2
7544,14856,3
7544,15116,3
7544,15124,4
7544,15205,3
7544,15393,3
7544,15394,3
7544,15425,2
7544,15922,4
7544,16139,3
7544,16223,3
7544,16242,3
7544,16384,3
7544,16469,4
7544,16522,3
7544,16596,3
7544,16605,4
7544,16640,3
7544,16765,3
7544,17207,3
7544,17303,3
7544,17319,4
7544,17387,3
7544,17395,2
10737,313,1
10737,483,3
10737,571,4
10737,1476,5
10737,1700,3
10737,3151,3
10737,3825,1
10737,3860,2
10737,4123,2
10737,4745,1
10737,5317,1
10737,5401,2
10737,5515,3
10737,6134,4
10737,6386,3
10737,6450,5
10737,6829,1
10737,7594,3
10737,8782,4
10737,8846,3
10737,9049,4
10737,9617,1
10737,9756,2
10737,11064,5
10737,11607,3
10737,12232,4
10737,12667,4
10737,12672,1
10737,13102,1
10737,13462,1
10737,14313,2
10737,14482,3
10737,14574,1
10737,15393,3
10737,15509,4
10737,16640,3
12786,607,4
12786,985,4
12786,2139,4
12786,2178,4
12786,2186,3
12786,2200,3
12786,3610,3
12786,3638,3
12786,3825,4
12786,3936,3
12786,4805,4
12786,5317,3
12786,5545,3
12786,5997,4
12786,6117,3
12786,6133,3
12786,6223,4
12786,6274,4
12786,6972,4
12786,6974,4
12786,7219,4
12786,8636,2
12786,8840,4
12786,9340,3
12786,9426,4
12786,9458,4
12786,9471,4
12786,9592,4
12786,10123,3
12786,10607,3
12786,10625,4
12786,11521,4
12786,11607,5
12786,12818,3
12786,13074,4
12786,13728,4
12786,14313,3
12786,14545,3
12786,14590,4
12786,14712,2
12786,15205,3
12786,15373,3
12786,15394,3
12786,15887,3
12786,15956,4
12786,16242,3
12786,16343,3
12786,16377,4
12786,16765,4
12786,16954,4
12786,17002,3
12786,17558,4
12914,483,3
12914,571,1
12914,985,3
12914,1406,5
12914,1798,3
12914,3610,3
12914,3860,2
12914,3925,5
12914,5472,3
12914,5814,2
12914,6445,3
12914,7364,5
12914,8181,3
12914,8467,4
12914,8635,3
12914,8687,4
12914,9471,3
12914,9756,2
12914,9863,4
12914,10378,2
12914,10625,4
12914,11165,1
12914,11521,4
12914,11837,2
12914,12476,2
12914,12732,2
12914,12785,4
12914,12966,3
12914,13081,3
12914,13651,4
12914,13748,3
12914,14574,4
12914,14590,3
12914,15062,3
12914,15205,3
12914,15922,3
12914,16262,4
12914,16303,3
12914,17308,2
15743,30,4
15743,299,5
15743,357,5
15743,457,3
15743,482,5
15743,483,4
15743,571,5
15743,692,4
15743,896,4
15743,985,4
15743,1174,4
15743,1329,4
15743,1367,4
15743,1406,3
15743,1425,4
15743,1428,3
15743,1482,4
15743,1532,2
15743,1798,4
15743,1975,3
15743,2015,4
15743,2095,5
15743,2176,3
15743,2391,1
15743,2675,3
15743,2992,2
15743,3030,5
15743,3106,4
15743,3320,4
15743,3535,5
15743,3610,3
15743,3638,1
15743,3756,5
15743,3782,4
15743,3938,4
15743,3962,5
15743,4123,4
15743,4393,2
15743,4472,4
15743,4577,4
15743,4633,5
15743,4656,4
15743,4847,4
15743,4951,4
15743,5181,3
15743,5317,4
15743,5472,3
15743,5633,3
15743,5782,5
15743,5862,5
15743,5882,3
15743,6221,3
15743,6281,4
15743,6337,2
15743,6347,3
15743,6386,2
15743,6408,4
15743,6428,4
15743,6615,4
15743,6760,4
15743,6797,4
15743,6829,3
15743,6859,2
15743,6989,5
15743,7043,5
15743,7233,4
15743,7281,4
15743,7359,4
15743,7364,4
15743,7397,5
15743,7399,3
15743,7511,3
15743,7600,4
15743,7617,4
15743,7627,2
15743,7696,5
15743,7928,4
15743,8116,5
15743,8171,4
15743,8269,5
15743,8327,5
15743,8387,4
15743,8467,3
15743,8603,3
15743,8687,3
15743,8754,3
15743,8782,3
15743,8840,3
15743,8904,5
15743,9049,3
15743,9120,4
15743,9426,4
15743,9471,4
15743,9540,1
15743,9617,4
15743,9662,4
15743,9756,2
15743,9960,3
15743,10168,1
15743,10230,3
15743,10552,5
15743,10607,4
15743,10625,4
15743,10730,5
15743,10734,4
15743,10792,4
15743,10827,5
15743,11040,4
15743,11064,4
15743,11084,4
15743,11182,4
15743,11234,4
15743,11443,5
15743,11521,5
15743,12074,5
15743,12092,3
15743,12232,4
15743,12293,3
15743,12355,5
15743,12500,4
15743,12672,4
15743,12676,4
15743,12870,5
15743,12911,3
15743,13098,2
15743,13207,4
15743,13622,3
15743,13705,4
15743,13728,4
15743,13798,5
15743,13809,3
15743,13923,4
15743,14005,4
15743,14042,4
15743,14050,5
15743,14118,3
15743,14240,5
15743,14313,3
15743,14382,4
15743,14482,4
15743,14519,4
15743,14550,5
15743,14574,4
15743,14621,5
15743,14624,1
15743,14776,5
15743,14856,4
15743,15013,5
15743,15062,3
15743,15124,4
15743,15393,1
15743,15421,4
15743,15425,2
15743,15715,5
15743,15788,4
15743,15844,4
15743,16343,5
15743,16377,5
15743,16384,4
15743,16419,4
15743,16452,4
15743,16497,5
15743,16605,5
15743,16707,2
15743,16954,4
15743,17189,5
15743,17319,4
15743,17321,4
15743,17322,4
15743,17339,4
15743,17426,4
15743,17621,3
15743,17627,5
15743,17709,4
17080,313,5
17080,571,5
17080,1145,5
17080,3151,5
17080,3860,3
17080,4745,4
17080,5516,5
17080,5644,5
17080,5991,5
17080,6066,5
17080,6386,1
17080,6454,5
17080,6615,2
17080,6829,5
17080,7617,4
17080,7812,5
17080,8327,4
17080,8782,5
17080,9617,5
17080,9746,2
17080,9756,3
17080,10378,5
17080,11663,3
17080,11722,4
17080,11837,1
17080,12232,3
17080,12299,5
17080,12911,5
17080,13102,3
17080,13622,4
17080,14021,3
17080,14574,2
17080,15393,3
17080,15674,2
17080,15844,5
17080,16377,3
17080,17449,5
17656,199,3
17656,299,4
17656,357,4
17656,413,4
17656,571,4
17656,643,3
17656,1035,3
17656,1645,3
17656,1659,3
17656,1974,4
17656,2000,5
17656,2139,4
17656,2178,5
17656,2391,4
17656,2775,2
17656,2851,3
17656,2866,2
17656,2945,4
17656,3371,4
17656,3579,1
17656,3611,3
17656,3626,4
17656,3650,3
17656,3756,4
17656,3798,5
17656,3860,2
17656,3962,4
17656,3970,2
17656,4159,1
17656,4262,2
17656,4331,3
17656,4778,4
17656,4781,2
17656,5181,3
17656,5226,2
17656,5515,2
17656,5545,3
17656,5652,2
17656,5862,3
17656,5881,5
17656,5939,4
17656,6113,2
17656,6117,5
17656,6166,4
17656,6206,4
17656,6264,2
17656,6274,3
17656,6336,3
17656,6428,2
17656,6445,5
17656,6623,3
17656,6716,3
17656,6972,4
17656,7270,3
17656,7314,4
17656,7436,2
17656,7607,1
17656,7617,3
17656,7895,2
17656,8016,4
17656,8123,2
17656,8149,3
17656,9032,2
17656,9080,2
17656,9112,2
17656,9125,3
17656,9654,4
17656,9756,4
17656,10083,2
17656,10105,2
17656,10436,3
17656,10451,3
17656,10625,2
17656,10633,2
17656,10981,2
17656,11064,5
17656,11443,3
17656,11696,2
17656,12309,2
17656,12500,2
17656,12512,3
17656,12546,3
17656,12562,4
17656,12587,4
17656,12818,4
17656,13098,2
17656,13459,1
17656,13705,3
17656,13863,1
17656,14010,3
17656,14144,3
17656,14253,3
17656,14313,2
17656,14335,3
17656,14358,2
17656,14382,2
17656,14725,4
17656,14825,2
17656,14852,4
17656,14858,3
17656,15070,5
17656,15084,4
17656,15272,2
17656,15422,4
17656,15425,2
17656,15843,4
17656,15844,3
17656,16439,4
17656,16459,2
17656,16465,3
17656,17189,4
17656,17339,3
17656,17358,2
17656,17387,2
17656,17558,3
17656,17563,3
17656,17662,3
19117,28,3
19117,30,4
19117,33,5
19117,79,4
19117,191,5
19117,197,2
19117,199,5
19117,241,5
19117,290,3
19117,295,5
19117,313,5
19117,330,3
19117,331,4
19117,457,5
19117,482,5
19117,483,3
19117,571,5
19117,599,3
19117,607,3
19117,658,2
19117,696,5
19117,708,5
19117,763,3
19117,789,4
19117,896,3
19117,962,2
19117,1074,3
19117,1110,5
19117,1174,4
19117,1202,4
19117,1300,5
19117,1305,3
19117,1406,3
19117,1428,5
19117,1466,4
19117,1585,3
19117,1595,3
19117,1632,4
19117,1659,5
19117,1693,3
19117,1700,5
19117,1708,4
19117,1798,3
19117,1975,2
19117,2001,3
19117,2078,3
19117,2095,5
19117,2136,4
19117,2139,4
19117,2149,5
19117,2172,5
19117,2178,5
19117,2200,4
19117,2314,4
19117,2360,4
19117,2379,4
19117,2389,1
19117,2391,3
19117,2460,3
19117,2465,3
19117,2654,3
19117,2675,2
19117,2680,3
19117,2690,4
19117,2699,4
19117,2751,3
19117,2755,4
19117,2757,3
19117,2851,4
19117,2866,3
19117,2873,4
19117,2900,5
19117,2922,5
19117,2992,3
19117,3009,3
19117,3058,5
19117,3090,4
19117,3093,3
19117,3106,2
19117,3138,5
19117,3151,5
19117,3161,4
19117,3165,1
19117,3181,3
19117,3207,3
19117,3222,2
19117,3265,4
19117,3274,3
19117,3290,3
19117,3320,5
19117,3326,3
19117,3333,5
19117,3371,5
19117,3385,4
19117,3414,3
19117,3423,5
19117,3541,3
19117,3544,4
19117,3579,3
19117,3626,5
19117,3638,5
19117,3649,5
19117,3685,3
19117,3713,4
19117,3715,3
19117,3736,5
19117,3740,4
19117,3756,5
19117,3782,5
19117,3796,4
19117,3798,4
19117,3825,5
19117,3860,3
19117,3862,3
19117,3917,5
19117,3923,3
19117,3925,3
19117,3936,2
19117,3938,5
19117,3962,5
19117,4056,5
19117,4080,4
19117,4123,3
19117,4141,3
19117,4256,3
19117,4266,4
19117,4284,4
19117,4360,5
19117,4369,3
19117,4384,3
19117,4386,4
19117,4472,3
19117,4577,2
19117,4633,2
19117,4640,5
19117,4656,5
19117,4679,3
19117,4680,3
19117,4761,3
19117,4778,5
19117,4805,5
19117,4847,3
19117,4906,3
19117,4932,5
19117,4951,3
19117,4956,4
19117,4972,3
19117,4977,3
19117,5025,2
19117,5035,3
19117,5054,5
19117,5075,5
19117,5085,4
19117,5112,3
19117,5169,3
19117,5226,5
19117,5231,4
19117,5237,3
19117,5250,3
19117,5317,1
19117,5345,1
19117,5401,3
19117,5468,3
19117,5472,3
19117,5496,3
19117,5515,5
19117,5516,5
19117,5518,5
19117,5545,2
19117,5577,4
19117,5582,5
19117,5692,2
19117,5727,3
19117,5732,5
19117,5778,3
19117,5793,3
19117,5814,4
19117,5862,5
19117,5924,5
19117,5939,3
19117,5955,5
19117,5991,4
19117,5997,4
19117,6003,3
19117,6037,5
19117,6068,2
19117,6073,3
19117,6110,4
19117,6117,3
19117,6133,5
19117,6134,2
19117,6166,5
19117,6206,3
19117,6207,3
19117,6221,5
19117,6223,5
19117,6274,5
19117,6337,4
19117,6339,5
19117,6352,4
19117,6386,1
19117,6408,3
19117,6428,4
19117,6445,3
19117,6450,5
19117,6464,2
19117,6555,3
19117,6615,5
19117,6641,5
19117,6687,3
19117,6692,2
19117,6716,3
19117,6797,5
19117,6810,4
19117,6829,4
19117,6859,4
19117,6902,3
19117,6972,3
19117,6974,5
19117,6989,5
19117,6994,2
19117,7048,3
19117,7070,5
19117,7184,1
19117,7230,5
19117,7233,5
19117,7270,4
19117,7281,5
19117,7324,3
19117,7331,3
19117,7364,4
19117,7399,3
19117,7511,5
19117,7647,3
19117,7745,5
19117,7779,2
19117,7828,3
19117,7841,5
19117,7875,3
19117,7910,3
19117,7928,4
19117,7937,5
19117,8016,3
19117,8019,3
19117,8046,3
19117,8149,5
19117,8171,5
19117,8181,2
19117,8295,5
19117,8327,5
19117,8370,3
19117,8379,3
19117,8387,4
19117,8393,3
19117,8413,3
19117,8423,1
19117,8428,3
19117,8467,2
19117,8526,5
19117,8541,4
19117,8563,3
19117,8585,5
19117,8636,5
19117,8644,5
19117,8687,4
19117,8782,5
19117,8806,5
19117,8846,3
19117,8883,5
19117,8904,5
19117,8954,3
19117,8976,3
19117,9032,3
19117,9049,5
19117,9116,4
19117,9156,2
19117,9208,5
19117,9298,5
19117,9340,3
19117,9351,5
19117,9368,5
19117,9426,5
19117,9433,2
19117,9442,3
19117,9459,4
19117,9471,1
19117,9548,5
19117,9592,4
19117,9593,4
19117,9614,3
19117,9733,3
19117,9756,5
19117,9774,5
19117,9800,2
19117,9886,5
19117,9900,4
19117,9902,3
19117,9940,4
19117,9954,3
19117,9984,4
19117,10027,3
19117,10109,3
19117,10111,4
19117,10123,3
19117,10168,3
19117,10212,5
19117,10241,2
19117,10275,5
19117,10378,5
19117,10428,3
19117,10429,4
19117,10436,3
19117,10451,5
19117,10596,3
19117,10607,3
19117,10625,3
19117,10682,3
19117,10730,5
19117,10809,4
19117,10832,5
19117,10883,3
19117,10982,5
19117,11040,5
19117,11064,5
19117,11075,5
19117,11077,3
19117,11110,1
19117,11165,5
19117,11171,3
19117,11182,1
19117,11186,3
19117,11227,3
19117,11242,4
19117,11265,2
19117,11277,5
19117,11315,3
19117,11325,3
19117,11427,5
19117,11443,4
19117,11490,2
19117,11521,5
19117,11607,3
19117,11613,5
19117,11663,4
19117,11789,3
19117,11859,1
19117,11888,5
19117,11904,5
19117,12014,3
19117,12034,4
19117,12071,4
19117,12206,5
19117,12215,3
19117,12232,5
19117,12244,5
19117,12293,5
19117,12299,5
19117,12338,3
19117,12343,2
19117,12365,2
19117,12378,4
19117,12476,5
19117,12497,1
19117,12500,3
19117,12508,2
19117,12600,5
19117,12605,4
19117,12672,2
19117,12676,3
19117,12690,4
19117,12732,4
19117,12785,5
19117,12834,5
19117,12838,4
19117,12843,3
19117,12894,3
19117,12896,2
19117,12911,2
19117,12966,2
19117,12974,3
19117,13015,5
19117,13081,4
19117,13087,5
19117,13098,2
19117,13298,5
19117,13378,5
19117,13382,3
19117,13389,3
19117,13392,3
19117,13402,3
19117,13433,2
19117,13462,5
19117,13512,4
19117,13551,2
19117,13580,1
19117,13584,5
19117,13648,5
19117,13651,5
19117,13673,5
19117,13728,4
19117,13771,3
19117,13795,4
19117,13809,5
19117,13840,4
19117,13847,5
19117,13923,4
19117,13981,5
19117,14042,5
19117,14047,4
19117,14050,3
19117,14112,1
19117,14144,4
19117,14215,4
19117,14240,5
19117,14274,4
19117,14313,4
19117,14358,3
19117,14359,4
19117,14364,3
19117,14382,4
19117,14434,3
19117,14459,5
19117,14482,5
19117,14545,3
19117,14550,5
19117,14621,5
19117,14664,2
19117,14667,4
19117,14712,5
19117,14725,4
19117,14727,5
19117,14827,3
19117,14856,5
19117,14873,3
19117,14890,3
19117,14918,3
19117,14940,2
19117,14955,3
19117,15062,3
19117,15084,3
19117,15116,3
19117,15129,4
19117,15182,4
19117,15205,3
19117,15209,4
19117,15233,3
19117,15257,3
19117,15342,3
19117,15373,3
19117,15381,2
19117,15393,5
19117,15394,5
19117,15425,5
19117,15496,5
19117,15578,5
19117,15646,3
19117,15769,5
19117,15788,5
19117,15853,5
19117,15876,4
19117,15887,3
19117,15919,4
19117,15922,5
19117,15956,4
19117,16002,3
19117,16139,3
19117,16223,5
19117,16242,5
19117,16265,5
19117,16302,5
19117,16343,5
19117,16377,5
19117,16384,3
19117,16465,3
19117,16604,5
19117,16605,3
19117,16640,3
19117,16707,5
19117,16765,3
19117,16775,3
19117,16825,3
19117,16864,3
19117,16872,5
19117,16922,4
19117,16946,5
19117,16952,3
19117,16954,5
19117,16969,5
19117,16994,5
19117,16997,5
19117,17188,3
19117,17189,5
19117,17215,3
19117,17303,3
19117,17308,2
19117,17319,3
19117,17335,3
19117,17339,5
19117,17358,3
19117,17411,3
19117,17424,5
19117,17467,4
19117,17472,5
19117,17474,2
19117,17513,3
19117,17526,4
19117,17537,4
19117,17560,3
19117,17563,4
19117,17580,2
19117,17622,4
19117,17627,3
19117,17692,4
19117,17709,5
20737,30,1
20737,482,4
20737,571,4
20737,1466,4
20737,2182,4
20737,2252,3
20737,3612,4
20737,4633,4
20737,5317,3
20737,6025,3
20737,6166,3
20737,6664,4
20737,7617,4
20737,7937,4
20737,8413,3
20737,8447,5
20737,8883,4
20737,9136,4
20737,9351,3
20737,11182,4
20737,11891,4
20737,12110,4
20737,12891,5
20737,13674,5
20737,15425,1
20737,15496,4
20737,15922,5
20737,16343,3
20737,16977,2
20737,17085,5
20737,17263,3
21691,357,3
21691,1145,2
21691,2209,5
21691,2465,4
21691,3151,2
21691,3276,4
21691,3541,3
21691,3825,2
21691,4266,4
21691,5004,4
21691,5085,4
21691,5317,4
21691,5345,3
21691,5401,2
21691,5472,3
21691,6134,3
21691,6623,4
21691,6692,3
21691,6972,4
21691,9228,4
21691,11040,5
21691,11607,5
21691,12074,4
21691,12338,5
21691,12732,4
21691,12966,2
21691,13081,3
21691,13614,2
21691,13728,5
21691,14144,5
21691,14313,3
21691,14621,5
21691,14825,4
21691,15116,3
21691,15124,3
21691,15294,2
21691,16278,5
21691,16377,5
21691,16948,3
21691,17189,4
21691,17627,4
23129,77,2
23129,187,5
23129,191,5
23129,313,5
23129,316,5
23129,331,4
23129,457,4
23129,483,3
23129,571,3
23129,607,3
23129,658,4
23129,708,3
23129,937,5
23129,985,5
23129,1020,5
23129,1110,5
23129,1406,5
23129,1428,4
23129,1582,3
23129,1585,3
23129,1798,3
23129,2095,3
23129,2102,5
23129,2136,3
23129,2172,5
23129,2178,5
23129,2200,2
23129,2391,3
23129,2612,4
23129,2992,4
23129,3046,5
23129,3106,4
23129,3138,3
23129,3151,4
23129,3161,3
23129,3168,2
23129,3274,5
23129,3326,4
23129,3333,2
23129,3371,4
23129,3385,5
23129,3444,5
23129,3541,5
23129,3579,3
23129,3610,3
23129,3713,4
23129,3782,3
23129,3814,3
23129,3825,4
23129,3860,4
23129,3917,5
23129,3920,3
23129,3925,5
23129,3936,2
23129,3938,5
23129,3962,5
23129,4056,3
23129,4123,5
23129,4141,3
23129,4262,4
23129,4269,3
23129,4355,2
23129,4384,4
23129,4472,5
23129,4577,2
23129,4640,4
23129,4656,3
23129,4778,4
23129,4829,4
23129,4972,3
23129,5054,4
23129,5087,4
23129,5103,5
23129,5191,2
23129,5345,2
23129,5401,4
23129,5472,5
23129,5496,4
23129,5515,4
23129,5582,5
23129,5656,3
23129,5727,4
23129,5793,5
