idUser,idItem,rating
553551,6464,3
553551,6555,3
553551,6667,1
553551,6760,1
553551,6917,3
553551,6974,4
553551,7163,4
553551,7233,5
553551,7281,3
553551,7331,3
553551,7419,3
553551,7683,4
553551,7942,3
553551,8204,3
553551,8295,3
553551,8304,4
553551,8311,2
553551,8327,4
553551,8387,3
553551,8413,2
553551,8584,3
553551,8644,3
553551,8782,2
553551,8818,3
553551,8846,3
553551,8883,3
553551,9240,3
553551,9340,2
553551,9458,2
553551,9542,4
553551,9625,5
553551,9818,4
553551,9960,4
553551,9964,5
553551,10273,1
553551,10363,3
553551,10372,5
553551,10451,3
553551,10730,2
553551,10832,5
553551,11038,3
553551,11064,5
553551,11182,3
553551,11607,3
553551,11765,3
553551,11904,3
553551,12074,2
553551,12232,2
553551,12293,5
553551,12478,5
553551,12738,3
553551,12838,2
553551,12870,3
553551,12966,2
553551,13081,2
553551,13651,3
553551,13705,3
553551,13809,1
553551,13840,5
553551,13921,2
553551,14147,3
553551,14313,3
553551,14382,3
553551,14525,3
553551,14550,5
553551,14624,5
553551,14825,3
553551,15788,4
553551,15858,5
553551,15922,4
553551,15947,4
553551,16223,5
553551,16325,3
553551,16343,2
553551,16377,3
553551,16452,2
553551,16499,2
553551,16604,3
553551,16640,3
553551,16760,3
553551,16922,2
553551,16995,4
553551,17215,2
553551,17339,4
553551,17387,3
553551,17412,5
553551,17526,3
553551,17622,2
554208,30,4
554208,191,4
554208,1435,5
554208,1595,5
554208,1708,5
554208,1798,4
554208,2178,4
554208,2360,5
554208,2430,5
554208,2465,5
554208,3198,4
554208,3371,4
554208,3423,4
554208,3446,5
554208,3544,5
554208,3798,4
554208,3917,3
554208,3935,3
554208,4080,3
554208,4633,5
554208,4640,5
554208,5085,5
554208,5226,3
554208,5518,4
554208,5582,5
554208,5862,5
554208,5955,5
554208,5963,5
554208,6037,5
554208,6068,4
554208,6206,4
554208,6274,5
554208,6445,5
554208,7055,5
554208,7193,4
554208,7230,5
554208,7364,5
554208,7745,5
554208,8327,5
554208,8387,4
554208,8636,3
554208,8644,4
554208,8904,4
554208,9548,5
554208,9592,4
554208,9818,4
554208,9954,5
554208,9960,5
554208,10143,4
554208,10820,3
554208,11064,5
554208,11242,5
554208,11443,4
554208,11451,5
554208,11490,4
554208,11521,5
554208,11888,4
554208,12232,4
554208,12338,5
554208,12785,4
554208,13512,5
554208,13580,5
554208,13784,5
554208,14215,3
554208,14240,5
554208,14358,4
554208,14382,4
554208,14550,4
554208,14621,4
554208,14667,4
554208,14712,4
554208,15124,2
554208,15702,4
554208,15788,4
554208,16265,5
554208,16325,3
554208,16605,5
554208,16765,3
554208,16954,4
554208,17560,4
558897,30,1
558897,97,5
558897,361,1
