idUser,idItem,rating
1060699,6555,3
1060699,6591,4
1060699,6615,3
1060699,6633,4
1060699,6702,3
1060699,6760,3
1060699,6902,3
1060699,6974,3
1060699,7014,4
1060699,7074,4
1060699,7193,4
1060699,7230,5
1060699,7281,3
1060699,7293,5
1060699,7330,4
1060699,7642,4
1060699,7745,4
1060699,7779,2
1060699,7937,4
1060699,7942,4
1060699,8326,3
1060699,8327,4
1060699,8541,2
1060699,8602,2
1060699,8603,4
1060699,8644,4
1060699,8755,4
1060699,8773,4
1060699,8782,4
1060699,8818,2
1060699,8904,4
1060699,8976,4
1060699,9043,3
1060699,9136,4
1060699,9228,4
1060699,9625,4
1060699,9949,3
1060699,9954,4
1060699,10019,4
1060699,10155,3
1060699,10191,3
1060699,10344,4
1060699,10345,4
1060699,10369,5
1060699,10372,4
1060699,10378,4
1060699,10426,5
1060699,10428,4
1060699,10446,4
1060699,10451,3
1060699,10458,3
1060699,10460,5
1060699,10625,2
1060699,10730,2
1060699,10734,3
1060699,10739,4
1060699,10825,5
1060699,11038,3
1060699,11040,4
1060699,11051,4
1060699,11059,4
1060699,11064,3
1060699,11199,3
1060699,11242,3
1060699,11378,4
1060699,11403,3
1060699,11443,5
1060699,11521,4
1060699,11607,5
1060699,11844,4
1060699,11904,5
1060699,11912,4
1060699,12074,3
1060699,12097,3
1060699,12232,3
1060699,12292,4
1060699,12293,3
1060699,12299,4
1060699,12338,4
1060699,12343,4
1060699,12365,3
1060699,12556,5
1060699,12586,5
1060699,12690,4
1060699,12693,3
1060699,12773,5
1060699,12870,5
1060699,13207,5
1060699,13378,3
1060699,13389,4
1060699,13392,3
1060699,13580,4
1060699,13614,2
1060699,13669,5
1060699,13814,4
1060699,14155,5
1060699,14240,5
1060699,14339,3
1060699,14358,4
1060699,14372,4
1060699,14382,3
1060699,14391,3
1060699,14484,4
1060699,14550,3
1060699,14587,2
1060699,14621,4
1060699,14656,5
1060699,14667,4
1060699,14716,3
1060699,14725,3
1060699,14918,4
1060699,14935,4
1060699,15062,4
1060699,15134,3
1060699,15342,4
1060699,15361,5
1060699,15421,4
1060699,15530,4
1060699,15646,4
1060699,15700,3
1060699,15702,3
1060699,15800,4
1060699,15858,4
1060699,15922,4
1060699,15932,4
1060699,16150,4
1060699,16183,5
1060699,16222,3
1060699,16223,4
1060699,16343,4
1060699,16377,5
1060699,16452,4
1060699,16499,3
1060699,16596,3
1060699,16634,4
1060699,16825,4
1060699,16954,5
1060699,16969,4
1060699,16984,4
1060699,17212,5
1060699,17215,4
1060699,17308,2
1060699,17314,5
1060699,17321,3
1060699,17469,3
1060699,17474,4
1060699,17526,5
1060699,17560,3
1060699,17627,4
1062732,1428,2
1062732,2095,4
1062732,3106,4
1062732,3860,4
1062732,3962,4
1062732,4640,5
1062732,5085,4
1062732,5317,3
1062732,5401,4
1062732,6037,5
1062732,6386,3
1062732,6972,4
1062732,8181,3
1062732,8393,4
1062732,8904,4
1062732,9054,4
1062732,9340,4
1062732,9442,4
1062732,9471,5
1062732,9593,4
1062732,9756,3
1062732,10607,5
1062732,11077,4
1062732,11315,4
1062732,11607,5
1062732,12672,5
1062732,12732,4
1062732,12838,5
1062732,12870,5
1062732,13462,4
1062732,13651,4
1062732,13673,4
1062732,13728,5
1062732,14313,5
1062732,14621,4
1062732,15124,4
1062732,15788,4
1062732,16377,5
1062732,16384,4
1062732,16491,5
1062732,16872,4
1062732,16954,4
1062793,8,4
1062793,241,3
1062793,1466,4
1062793,2164,3
1062793,2371,3
1062793,2465,4
1062793,3151,5
1062793,3689,2
1062793,4284,4
1062793,4384,3
1062793,4506,3
1062793,4559,3
1062793,5317,3
1062793,5345,4
1062793,5955,3
1062793,5991,4
1062793,6166,5
1062793,6631,4
1062793,7193,3
1062793,7262,2
1062793,7370,5
1062793,7646,4
1062793,8045,3
1062793,8131,4
1062793,8637,5
1062793,9986,3
1062793,10213,4
1062793,10363,4
1062793,10832,4
1062793,11141,4
1062793,11607,5
1062793,12799,3
1062793,12966,5
1062793,13981,4
1062793,14003,3
1062793,14274,5
1062793,14313,4
1062793,14890,3
1062793,15070,4
1062793,15205,3
1062793,15394,5
1062793,15844,5
1062793,16223,3
1062793,16343,3
1062793,16640,3
1062793,16969,4
1062793,17174,3
1062793,17449,4
1065981,331,4
1065981,361,2
1065981,471,5
1065981,534,2
1065981,571,5
1065981,607,3
1065981,645,4
1065981,660,1
1065981,1145,3
1065981,1224,5
1065981,1392,5
1065981,1627,4
1065981,1860,4
1065981,1877,4
1065981,1974,3
1065981,1976,1
1065981,2000,4
1065981,2360,4
1065981,2371,3
1065981,2577,3
1065981,2660,5
1065981,2800,3
1065981,2942,4
1065981,3078,4
1065981,3151,3
1065981,3782,3
1065981,3798,4
1065981,3962,4
1065981,4472,5
1065981,4506,2
1065981,4546,4
1065981,4570,1
1065981,4640,3
1065981,4660,4
1065981,4705,4
1065981,4739,4
1065981,4778,3
1065981,5181,4
1065981,5309,4
1065981,5732,1
1065981,5963,3
1065981,5970,4
1065981,6037,4
1065981,6180,4
1065981,6206,3
1065981,6334,2
1065981,6430,2
1065981,6451,3
1065981,6464,4
1065981,6542,2
1065981,6702,4
1065981,6797,3
1065981,6974,5
1065981,7180,3
1065981,7193,2
1065981,7330,4
1065981,7435,2
1065981,7517,2
1065981,7617,3
1065981,7633,3
1065981,7780,4
1065981,7828,4
1065981,8016,1
1065981,8165,5
1065981,8189,2
1065981,8327,3
1065981,8379,2
1065981,8438,4
1065981,8644,3
1065981,8898,3
1065981,8904,3
1065981,8940,4
1065981,8976,4
1065981,9049,1
1065981,9231,2
1065981,9236,3
1065981,9351,1
1065981,9395,3
1065981,9433,4
1065981,9518,1
1065981,9577,2
1065981,9592,3
1065981,9875,2
1065981,10073,3
1065981,10155,2
1065981,10345,4
1065981,10372,4
1065981,10446,4
1065981,10739,3
1065981,10979,4
1065981,11005,2
1065981,11040,3
1065981,11164,5
1065981,11378,4
1065981,11443,3
1065981,11658,2
1065981,11739,2
1065981,12011,4
1065981,12184,5
1065981,12244,4
1065981,12338,3
1065981,12966,2
1065981,13293,3
1065981,13378,4
1065981,13398,4
1065981,13402,3
1065981,13511,5
1065981,13614,4
1065981,13622,3
1065981,13673,4
1065981,13705,3
1065981,13923,3
1065981,14103,4
1065981,14212,2
1065981,14215,2
1065981,14253,2
1065981,14382,1
1065981,14391,2
1065981,14644,1
1065981,14667,3
1065981,15062,4
1065981,15064,4
1065981,15070,5
1065981,15307,4
1065981,15421,5
1065981,15532,3
1065981,15575,1
1065981,15777,4
1065981,15787,1
1065981,15922,4
1065981,16030,1
1065981,16083,4
1065981,16139,3
1065981,16343,1
1065981,16439,3
1065981,16452,3
1065981,16499,4
1065981,16640,1
1065981,16891,2
1065981,16912,3
1065981,16954,5
1065981,17057,4
1065981,17526,4
1065981,17578,2
1065981,17627,4
1067129,30,3
1067129,295,2
1067129,313,3
1067129,483,3
1067129,571,4
1067129,607,3
1067129,660,5
1067129,985,3
1067129,1174,4
1067129,1329,3
1067129,1406,3
1067129,1428,4
1067129,1798,2
1067129,2095,4
1067129,2139,4
1067129,2186,3
1067129,2465,3
1067129,2558,4
1067129,2603,1
1067129,2612,3
1067129,2755,3
1067129,2866,3
1067129,2922,2
1067129,3290,4
1067129,3320,3
1067129,3638,3
1067129,3648,3
1067129,3825,3
1067129,3860,4
1067129,3917,3
1067129,3936,3
1067129,4123,3
1067129,4141,2
1067129,4159,2
1067129,4629,4
1067129,4640,3
1067129,4656,4
1067129,4705,3
1067129,4745,3
1067129,4951,4
1067129,4977,1
1067129,5085,3
1067129,5087,3
1067129,5169,4
1067129,5317,2
1067129,5472,1
1067129,5805,1
1067129,6037,4
1067129,6266,5
1067129,6386,2
1067129,6408,4
1067129,6692,3
1067129,6797,4
1067129,6972,4
1067129,6974,3
1067129,6994,3
1067129,7364,3
1067129,7745,4
1067129,7892,3
1067129,7928,4
1067129,8327,3
1067129,8393,3
1067129,8467,3
1067129,8782,2
1067129,8840,2
1067129,8954,3
1067129,9049,3
1067129,9340,3
1067129,9382,1
1067129,9532,1
1067129,9592,3
1067129,9593,2
1067129,9617,2
1067129,9756,2
1067129,9818,2
1067129,9886,1
1067129,10109,3
1067129,10123,3
1067129,10147,2
1067129,10212,1
1067129,10275,3
1067129,10378,4
1067129,10607,3
1067129,11040,4
1067129,11234,3
1067129,11490,5
1067129,11837,2
1067129,12075,3
1067129,12343,2
1067129,12672,4
1067129,12911,3
1067129,12974,3
1067129,13433,2
1067129,13614,3
1067129,13651,3
1067129,13728,2
1067129,14313,4
1067129,14358,4
1067129,14550,4
1067129,14574,2
1067129,14590,4
1067129,14621,3
1067129,14667,4
1067129,14780,3
1067129,14827,3
1067129,15062,1
1067129,15124,3
1067129,15393,3
1067129,15425,3
1067129,15769,4
1067129,15922,1
1067129,16139,4
1067129,16242,3
1067129,16363,1
1067129,16377,3
1067129,16452,3
1067129,16522,3
1067129,16707,3
1067129,16765,4
1067129,17215,3
1067129,17298,5
1067129,17308,1
1067129,17560,3
1070272,413,4
1070272,489,3
1070272,708,3
1070272,1305,3
1070272,1700,4
1070272,2114,4
1070272,2675,4
1070272,2800,3
1070272,3320,4
1070272,3371,4
1070272,3385,4
1070272,3446,5
1070272,3756,3
1070272,3825,3
1070272,3925,3
1070272,3962,5
1070272,4656,4
1070272,4778,2
1070272,5226,5
1070272,5814,3
1070272,6037,3
1070272,6206,3
1070272,6555,3
1070272,6690,4
1070272,6760,2
1070272,7281,3
1070272,8379,3
1070272,8387,4
1070272,8644,4
1070272,8687,2
1070272,8782,4
1070272,8954,3
1070272,10114,3
1070272,10504,4
1070272,10730,2
1070272,11182,4
1070272,11443,3
1070272,11521,5
1070272,12092,2
1070272,12232,5
1070272,12244,3
1070272,12355,4
1070272,12881,4
1070272,12975,3
1070272,13614,3
1070272,13728,4
1070272,13923,4
1070272,14240,5
1070272,14382,4
1070272,15788,4
1070272,15817,2
1070272,16343,3
1070272,16707,3
1070272,17308,3
1070272,17387,4
1070272,17622,4
1070272,17627,3
1070667,28,5
1070667,30,5
1070667,111,5
1070667,148,4
1070667,197,5
1070667,273,5
1070667,313,5
1070667,334,5
1070667,457,4
1070667,483,4
1070667,607,5
1070667,621,5
1070667,658,4
1070667,708,4
1070667,962,4
1070667,985,5
1070667,1145,4
1070667,1202,5
1070667,1289,4
1070667,1406,5
1070667,1518,4
1070667,1650,4
1070667,1798,5
1070667,2095,5
1070667,2144,4
1070667,2186,5
1070667,2252,5
1070667,2380,3
1070667,2388,4
1070667,2391,3
1070667,2430,5
1070667,2612,5
1070667,2660,4
1070667,2690,5
1070667,2783,5
1070667,2800,4
1070667,2872,4
1070667,2874,3
1070667,2908,4
1070667,2992,5
1070667,3106,4
1070667,3239,5
1070667,3414,4
1070667,3610,5
1070667,3638,5
1070667,3713,4
1070667,3860,4
1070667,3894,4
1070667,3925,5
1070667,3938,5
1070667,3962,5
1070667,4141,4
1070667,4256,4
1070667,4369,3
1070667,4472,1
1070667,4577,4
1070667,4640,5
1070667,4656,4
1070667,4705,5
1070667,4745,4
1070667,4931,4
1070667,4956,4
1070667,4977,4
1070667,5025,5
1070667,5054,5
1070667,5076,4
1070667,5151,5
1070667,5169,4
1070667,5191,5
1070667,5250,4
1070667,5317,5
1070667,5345,4
1070667,5472,3
1070667,5496,4
1070667,5545,5
1070667,5582,5
1070667,5814,3
1070667,5939,5
1070667,5997,4
1070667,6134,4
1070667,6223,5
1070667,6362,4
1070667,6386,4
1070667,6408,4
1070667,6515,3
1070667,6615,5
1070667,6631,4
1070667,6692,5
1070667,6716,5
1070667,6797,5
1070667,6859,5
1070667,6972,5
1070667,6989,4
1070667,6994,5
1070667,7193,4
1070667,7209,4
1070667,7233,5
1070667,7330,4
1070667,7364,4
1070667,7399,4
1070667,7511,4
1070667,7555,4
1070667,7617,5
1070667,7627,3
1070667,7631,4
1070667,7636,4
1070667,7745,5
1070667,7779,4
1070667,8105,5
1070667,8295,4
1070667,8301,4
1070667,8312,5
1070667,8387,5
1070667,8393,5
1070667,8636,5
1070667,8644,5
1070667,8687,5
1070667,8782,4
1070667,8904,5
1070667,9109,4
1070667,9120,4
1070667,9144,5
1070667,9160,4
1070667,9359,4
1070667,9443,4
1070667,9617,5
1070667,9702,5
1070667,9756,4
1070667,9886,5
1070667,9960,4
1070667,10730,4
1070667,10820,4
1070667,10921,5
1070667,11064,4
1070667,11077,5
1070667,11219,5
1070667,11265,5
1070667,11490,5
1070667,11521,4
1070667,11537,3
1070667,12002,4
1070667,12399,5
1070667,12605,3
1070667,12785,4
1070667,12886,4
1070667,12974,4
1070667,13015,4
1070667,13081,5
1070667,13102,5
1070667,13471,4
1070667,13628,5
1070667,13673,5
1070667,13748,5
1070667,13887,5
1070667,13923,5
1070667,14050,4
1070667,14113,4
1070667,14240,4
1070667,14313,5
1070667,14328,4
1070667,14364,4
1070667,14382,4
1070667,14459,3
1070667,14482,4
1070667,14574,5
1070667,14590,4
1070667,14621,5
1070667,14644,3
1070667,14712,5
1070667,14940,5
1070667,14968,3
1070667,15062,4
1070667,15124,4
1070667,15205,5
1070667,15393,5
1070667,15455,4
1070667,15457,4
1070667,15570,4
1070667,15576,5
1070667,15646,5
1070667,16139,4
1070667,16199,4
1070667,16242,4
1070667,16262,5
1070667,16265,5
1070667,16303,4
1070667,16461,4
1070667,16465,5
1070667,16469,4
1070667,16476,4
1070667,16596,5
1070667,16765,4
1070667,16825,5
1070667,16872,5
1070667,16891,5
1070667,16954,5
1070667,17308,5
1070667,17321,5
1070667,17343,4
1070667,17580,5
1070667,17692,4
1070667,17697,4
1073561,658,4
1073561,989,3
1073561,1700,5
1073561,1759,5
1073561,2188,5
1073561,2331,4
1073561,2755,3
1073561,2955,4
1073561,3611,4
1073561,3825,4
1073561,4847,4
1073561,5226,3
1073561,5582,5
1073561,6037,3
1073561,6204,5
1073561,6445,5
1073561,6615,4
1073561,6872,4
1073561,6902,4
1073561,7193,5
1073561,7230,5
1073561,7937,3
1073561,7973,4
1073561,8782,5
1073561,8904,5
1073561,9458,3
1073561,10114,3
1073561,10152,4
1073561,10820,4
1073561,11064,3
1073561,11325,4
1073561,11427,4
1073561,11521,4
1073561,12102,4
1073561,12232,3
1073561,12676,4
1073561,12732,3
1073561,13203,3
1073561,14147,5
1073561,14274,5
1073561,14545,3
1073561,15496,4
1073561,15922,5
1073561,16605,4
1073561,16872,5
1073561,16954,5
1074314,658,4
1074314,2389,2
1074314,3713,4
1074314,3825,3
1074314,3938,5
1074314,4656,4
1074314,4745,3
1074314,5085,5
1074314,5112,3
1074314,5151,5
1074314,5317,4
1074314,5922,4
1074314,6037,5
1074314,6274,4
1074314,6829,3
1074314,7555,4
1074314,7745,5
1074314,7937,5
1074314,8379,5
1074314,8393,5
1074314,8644,5
1074314,8904,5
1074314,8954,4
1074314,9156,5
1074314,9340,3
1074314,9471,5
1074314,9617,5
1074314,9756,3
1074314,10241,3
1074314,10607,5
1074314,11040,4
1074314,12672,3
1074314,12966,4
1074314,13081,5
1074314,13102,4
1074314,13651,5
1074314,13673,4
1074314,13728,5
1074314,13798,4
1074314,13923,4
1074314,14313,5
1074314,14550,5
1074314,15062,3
1074314,15393,2
1074314,15844,5
1074314,16384,5
1074314,16499,4
1074314,16605,4
1074314,17321,4
1074314,17474,5
1076737,199,5
1076737,482,5
1076737,789,3
1076737,1202,2
1076737,1208,1
1076737,1367,2
1076737,1370,5
1076737,1466,5
1076737,1659,3
1076737,1741,3
1076737,2040,1
1076737,2209,2
1076737,2216,1
1076737,2252,1
1076737,2498,1
1076737,2585,3
1076737,2660,3
1076737,2680,1
1076737,2852,1
1076737,2865,2
1076737,2922,1
1076737,2965,5
1076737,3058,3
1076737,3168,1
1076737,3198,2
1076737,3207,1
1076737,3269,1
1076737,3290,3
1076737,3320,1
1076737,3535,5
1076737,3544,4
1076737,3733,3
1076737,3740,1
1076737,3798,4
1076737,3841,1
1076737,3962,4
1076737,4402,1
1076737,4506,3
1076737,4508,1
1076737,4577,4
1076737,4656,3
1076737,4906,5
1076737,5237,4
1076737,5317,3
1076737,5515,3
1076737,5862,1
1076737,5924,5
1076737,5955,4
1076737,6428,5
1076737,6445,3
1076737,6692,1
1076737,6797,3
1076737,6902,3
1076737,7048,1
1076737,7208,2
1076737,7281,2
1076737,7364,1
1076737,7600,2
1076737,7642,1
1076737,7701,2
1076737,7779,2
1076737,7928,2
1076737,7937,3
1076737,7942,3
1076737,7989,1
1076737,8016,4
1076737,8045,4
1076737,8131,5
1076737,8149,3
1076737,8171,1
1076737,8327,5
1076737,8782,3
1076737,8826,1
1076737,8883,5
1076737,8954,3
1076737,9298,2
1076737,9340,1
1076737,9392,2
1076737,9426,5
1076737,9433,1
1076737,9459,3
1076737,9524,1
1076737,9593,2
1076737,9940,1
1076737,10027,3
1076737,10105,4
1076737,10372,3
1076737,10378,2
1076737,10451,5
1076737,10666,1
1076737,10827,3
1076737,11051,5
1076737,11141,5
1076737,11164,5
1076737,11182,3
1076737,11227,2
1076737,11242,5
1076737,11443,5
1076737,11859,1
1076737,11918,2
1076737,12002,3
1076737,12034,4
1076737,12242,1
1076737,12293,5
1076737,12316,1
1076737,12442,5
1076737,12466,5
1076737,12500,5
1076737,12508,4
1076737,12843,1
1076737,12881,3
1076737,12890,4
1076737,12911,2
1076737,13298,2
1076737,13378,4
1076737,13392,5
1076737,13547,1
1076737,13584,1
1076737,13634,1
1076737,13705,1
1076737,13728,3
1076737,13923,4
1076737,13948,1
1076737,14050,5
1076737,14112,1
1076737,14240,3
1076737,14382,5
1076737,14484,1
1076737,14667,3
1076737,14780,4
1076737,14855,5
1076737,14862,5
1076737,15062,5
1076737,15084,3
1076737,15124,1
1076737,15307,1
1076737,15394,5
1076737,15421,1
1076737,15425,5
1076737,15702,5
1076737,16139,3
1076737,16223,5
1076737,16242,1
1076737,16499,5
1076737,16604,5
1076737,16997,3
1076737,17339,4
1076737,17387,5
1076737,17424,4
1076737,17469,2
1076737,17472,1
1076737,17537,1
1076737,17622,3
1076737,17627,4
1076737,17682,1
1079633,457,4
1079633,473,4
1079633,571,5
1079633,1110,3
1079633,1145,1
1079633,1499,5
1079633,1552,4
1079633,1708,4
1079633,1741,5
1079633,1848,4
1079633,2114,5
1079633,2200,1
1079633,2430,5
1079633,3151,3
1079633,3168,4
1079633,3668,5
1079633,3769,4
1079633,3879,3
1079633,3917,4
1079633,3938,3
1079633,3962,4
1079633,4383,4
1079633,5317,1
1079633,5345,1
1079633,5445,5
1079633,5496,1
1079633,5515,4
1079633,5582,4
1079633,5598,5
1079633,5840,4
1079633,5856,4
1079633,5862,5
1079633,5924,4
1079633,5991,5
1079633,6007,5
1079633,6037,3
1079633,6134,4
1079633,6386,4
1079633,6437,1
1079633,6450,5
1079633,6615,4
1079633,6631,1
1079633,6886,4
1079633,6972,1
1079633,7166,4
1079633,7230,4
1079633,7303,5
1079633,7511,3
1079633,7617,3
1079633,7735,5
1079633,8229,4
1079633,8387,3
1079633,9042,4
1079633,9076,4
1079633,9236,3
1079633,9340,1
1079633,9415,1
1079633,9426,4
1079633,9756,2
1079633,9991,5
1079633,10019,3
1079633,10168,1
1079633,10363,4
1079633,10451,5
1079633,10460,4
1079633,10730,5
1079633,10744,5
1079633,10820,4
1079633,11064,4
1079633,11165,3
1079633,11391,4
1079633,11443,3
1079633,11521,4
1079633,11551,5
1079633,11607,5
1079633,11669,4
1079633,12034,4
1079633,12074,2
1079633,12232,5
1079633,12293,4
1079633,12672,3
1079633,12690,4
1079633,12732,3
1079633,12834,5
1079633,13081,2
1079633,13614,4
1079633,13847,5
1079633,14042,4
1079633,14047,3
1079633,14061,4
1079633,14155,5
1079633,14240,4
1079633,14274,4
1079633,14313,2
1079633,14412,4
1079633,14482,5
1079633,14545,2
1079633,14550,5
1079633,14590,3
1079633,14644,4
1079633,14664,4
1079633,14712,1
1079633,14890,4
1079633,15124,3
1079633,15205,1
1079633,15206,4
1079633,15538,5
1079633,15646,3
1079633,15784,5
1079633,15788,3
1079633,16242,3
1079633,16265,4
1079633,16302,5
1079633,16469,1
1079633,16522,1
1079633,16745,4
1079633,16810,4
1079633,16969,5
1079633,17071,4
1079633,17178,4
1079633,17339,4
1079633,17627,3
1080361,28,5
1080361,58,4
1080361,77,5
1080361,185,5
1080361,191,5
1080361,197,4
1080361,273,5
1080361,322,3
1080361,330,4
1080361,334,5
1080361,341,3
1080361,381,5
1080361,457,1
1080361,483,4
1080361,550,3
1080361,607,5
1080361,657,5
1080361,658,4
1080361,708,4
1080361,723,5
1080361,749,4
1080361,819,4
1080361,829,3
1080361,937,5
1080361,940,4
1080361,962,5
1080361,985,5
1080361,1012,5
1080361,1087,4
1080361,1104,5
1080361,1110,5
1080361,1138,5
1080361,1145,1
1080361,1151,4
1080361,1174,5
1080361,1289,5
1080361,1300,5
1080361,1406,5
1080361,1425,4
1080361,1441,5
1080361,1455,5
1080361,1518,5
1080361,1585,4
1080361,1602,5
1080361,1693,5
1080361,1734,4
1080361,1788,5
1080361,1798,5
1080361,1819,4
1080361,1878,5
1080361,1956,5
1080361,1975,4
1080361,2001,5
1080361,2078,5
1080361,2095,3
1080361,2113,4
1080361,2163,2
1080361,2167,5
1080361,2186,5
1080361,2189,1
1080361,2388,5
1080361,2391,1
1080361,2430,5
1080361,2523,4
1080361,2612,4
1080361,2675,3
1080361,2680,5
1080361,2690,4
1080361,2699,5
1080361,2769,5
1080361,2783,5
1080361,2798,5
1080361,2874,1
1080361,2897,5
1080361,2908,5
1080361,2928,5
1080361,2992,5
1080361,3090,3
1080361,3106,5
1080361,3128,5
1080361,3138,5
1080361,3161,3
1080361,3165,5
1080361,3198,5
1080361,3222,4
1080361,3239,5
1080361,3312,3
1080361,3326,5
1080361,3385,2
1080361,3414,4
1080361,3455,5
1080361,3466,5
1080361,3489,1
1080361,3496,5
1080361,3529,5
1080361,3563,4
1080361,3579,5
1080361,3610,5
1080361,3638,5
1080361,3640,5
1080361,3648,5
1080361,3650,5
1080361,3715,5
1080361,3782,5
1080361,3825,4
1080361,3860,3
1080361,3862,4
1080361,3879,5
1080361,3905,5
1080361,3923,2
1080361,3925,5
1080361,3928,3
1080361,3936,3
1080361,3938,5
1080361,3962,4
1080361,4007,5
1080361,4056,3
1080361,4064,4
1080361,4100,5
1080361,4123,4
1080361,4136,5
1080361,4141,5
1080361,4262,4
1080361,4266,5
1080361,4269,3
1080361,4290,3
1080361,4374,4
1080361,4384,2
1080361,4393,5
1080361,4474,5
1080361,4517,3
1080361,4519,5
1080361,4569,5
1080361,4656,1
1080361,4678,4
1080361,4686,5
1080361,4705,5
1080361,4781,5
1080361,4801,5
1080361,4906,5
1080361,4931,5
1080361,4932,5
1080361,4947,2
1080361,4949,5
1080361,4956,5
1080361,4972,3
1080361,5047,4
1080361,5054,4
1080361,5076,5
1080361,5085,3
1080361,5112,3
1080361,5181,3
1080361,5191,3
1080361,5222,5
1080361,5236,2
1080361,5317,5
1080361,5345,5
1080361,5374,5
1080361,5419,4
1080361,5472,4
1080361,5481,3
1080361,5496,4
1080361,5524,5
1080361,5539,5
1080361,5545,5
1080361,5582,5
1080361,5667,3
1080361,5672,5
1080361,5695,1
1080361,5704,4
1080361,5727,5
1080361,5730,5
1080361,5793,5
1080361,5799,3
1080361,5882,5
1080361,5894,5
1080361,5924,1
1080361,5939,5
1080361,5982,3
1080361,6013,5
1080361,6037,4
1080361,6073,3
1080361,6102,5
1080361,6133,4
1080361,6134,3
1080361,6223,4
1080361,6234,5
1080361,6274,5
1080361,6339,4
1080361,6352,4
1080361,6355,5
1080361,6362,5
1080361,6386,3
1080361,6408,5
1080361,6428,3
1080361,6437,5
1080361,6515,5
1080361,6556,5
1080361,6578,5
1080361,6586,5
1080361,6670,4
1080361,6687,5
1080361,6692,5
1080361,6708,5
1080361,6859,4
1080361,6911,5
1080361,6928,4
1080361,6972,5
1080361,6994,5
1080361,7004,5
1080361,7048,5
1080361,7102,5
1080361,7181,2
1080361,7184,3
1080361,7193,5
1080361,7209,5
1080361,7219,5
1080361,7230,5
1080361,7257,5
1080361,7302,5
1080361,7330,4
1080361,7331,2
1080361,7442,5
1080361,7485,4
1080361,7511,5
1080361,7534,3
1080361,7555,5
1080361,7607,4
1080361,7613,5
1080361,7617,5
1080361,7633,1
1080361,7636,5
1080361,7690,5
1080361,7701,5
1080361,7718,5
